"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 11 21:39:59 MSK 2019","Sun Aug 11 21:40:00 MSK 2019","561","","PetPutPositiveTests","","PetPutPositiveTests","PetPutPositiveTest200","Pet endpoint PUT positive test #4","test checks PUT request with valid data, expected response status code 200 and well-formed json with test data"
"passed","Sun Aug 11 21:40:00 MSK 2019","Sun Aug 11 21:40:01 MSK 2019","572","","PetPutPositiveTests","","PetPutPositiveTests","PetPutPositiveTest200","Pet endpoint PUT positive test #6","test checks PUT request with valid data, expected response status code 200 and well-formed json with test data"
"failed","Sun Aug 11 21:39:53 MSK 2019","Sun Aug 11 21:39:54 MSK 2019","998","","PetPutPositiveTests","","PetPutPositiveTests","PetPutNoFoundTest404","Pet endpoint PUT positive test #2","test checks PUT request with nonexistent id, expected response status code 404 and Pet not found message"
"failed","Sun Aug 11 21:39:57 MSK 2019","Sun Aug 11 21:39:57 MSK 2019","303","","PetPutPositiveTests","","PetPutPositiveTests","PetPutInvalidId400","Pet endpoint PUT positive test #6","test checks PUT request with invalid id, expected response status code 400 and Invalid ID supplied"
"failed","Sun Aug 11 21:39:50 MSK 2019","Sun Aug 11 21:39:50 MSK 2019","287","","PetPostPositiveTestsWithRequiredFields","","PetPostPositiveTestsWithRequiredFields","PetPostPositiveTestsWithRequiredFields405","Pet endpoint POST positive test with required fields #10","test checks POST request with headers and required fields  with invalid data, expected response status code 405"
"failed","Sun Aug 11 21:39:52 MSK 2019","Sun Aug 11 21:39:53 MSK 2019","286","","PetPutNegativeTests","","PetPutNegativeTests","PetPutNegativeTest","Pet endpoint POST negative test #5","test checks POST request with empty request body, with additional nonexistent field,without required fields, expected result status code 405"
"passed","Sun Aug 11 21:39:38 MSK 2019","Sun Aug 11 21:39:38 MSK 2019","289","","PetPostPositiveTestsWithAllFields","","PetPostPositiveTestsWithAllFields","PetPostPositiveTestsWithAllFields200","Pet endpoint POST positive test with all fields #7","test checks POST request with headers and all fields which have valid data, expected response status code 200 and well-formed json with test data"
"passed","Sun Aug 11 21:39:38 MSK 2019","Sun Aug 11 21:39:38 MSK 2019","304","","PetPostPositiveTestsWithAllFields","","PetPostPositiveTestsWithAllFields","PetPostPositiveTestsWithAllFields200","Pet endpoint POST positive test with all fields #8","test checks POST request with headers and all fields which have valid data, expected response status code 200 and well-formed json with test data"
"passed","Sun Aug 11 21:39:41 MSK 2019","Sun Aug 11 21:39:42 MSK 2019","586","","PetPostPositiveTestsWithRequiredFields","","PetPostPositiveTestsWithRequiredFields","PetPostPositiveTestsWithRequiredFields200","Pet endpoint POST positive test with required fields #1","test checks POST request with headers and required fields which have valid data, expected response status code 200 and well-formed json with test data"
"passed","Sun Aug 11 21:39:32 MSK 2019","Sun Aug 11 21:39:32 MSK 2019","610","","PetGetPositiveTests","","PetGetPositiveTests","PetGetPositiveTest200","Pet endpoint GET positive test #3","test checks GET request with valid id, expected response status code 200 and and well-formed json with test data"
"failed","Sun Aug 11 21:39:40 MSK 2019","Sun Aug 11 21:39:40 MSK 2019","327","","PetPostPositiveTestsWithAllFields","","PetPostPositiveTestsWithAllFields","PetPostPositiveTestsWitAllFields405","Pet endpoint POST positive test with all fields #3","test checks POST request with headers and all fields  with invalid data, expected response status code 405"
"passed","Sun Aug 11 21:40:02 MSK 2019","Sun Aug 11 21:40:02 MSK 2019","648","","PetPutPositiveTests","","PetPutPositiveTests","PetPutPositiveTest200","Pet endpoint PUT positive test #8","test checks PUT request with valid data, expected response status code 200 and well-formed json with test data"
"failed","Sun Aug 11 21:39:22 MSK 2019","Sun Aug 11 21:39:25 MSK 2019","2704","","PetGetPositiveTests","","PetGetPositiveTests","PetGetInvalidId400","Pet endpoint GET positive test #1","test checks GET request with invalid id, expected response status code 400 and Invalid ID supplied"
"failed","Sun Aug 11 21:39:49 MSK 2019","Sun Aug 11 21:39:49 MSK 2019","289","","PetPostPositiveTestsWithRequiredFields","","PetPostPositiveTestsWithRequiredFields","PetPostPositiveTestsWithRequiredFields405","Pet endpoint POST positive test with required fields #7","test checks POST request with headers and required fields  with invalid data, expected response status code 405"
"failed","Sun Aug 11 21:39:50 MSK 2019","Sun Aug 11 21:39:50 MSK 2019","292","","PetPostPositiveTestsWithRequiredFields","","PetPostPositiveTestsWithRequiredFields","PetPostPositiveTestsWithRequiredFields405","Pet endpoint POST positive test with required fields #12","test checks POST request with headers and required fields  with invalid data, expected response status code 405"
"failed","Sun Aug 11 21:39:50 MSK 2019","Sun Aug 11 21:39:50 MSK 2019","287","","PetPostPositiveTestsWithRequiredFields","","PetPostPositiveTestsWithRequiredFields","PetPostPositiveTestsWithRequiredFields405","Pet endpoint POST positive test with required fields #11","test checks POST request with headers and required fields  with invalid data, expected response status code 405"
"failed","Sun Aug 11 21:39:26 MSK 2019","Sun Aug 11 21:39:27 MSK 2019","340","","PetGetPositiveTests","","PetGetPositiveTests","PetGetInvalidId400","Pet endpoint GET positive test #6","test checks GET request with invalid id, expected response status code 400 and Invalid ID supplied"
"failed","Sun Aug 11 21:39:34 MSK 2019","Sun Aug 11 21:39:34 MSK 2019","308","","PetPostCaseSensitiveTest","","PetPostCaseSensitiveTest","PostCaseSensitiveStatusTest","Pet endpoint field status case sensitive test #3","test checks field status case sensitive, expected result is case independence"
"passed","Sun Aug 11 21:39:31 MSK 2019","Sun Aug 11 21:39:32 MSK 2019","603","","PetGetPositiveTests","","PetGetPositiveTests","PetGetPositiveTest200","Pet endpoint GET positive test #2","test checks GET request with valid id, expected response status code 200 and and well-formed json with test data"
"failed","Sun Aug 11 21:39:33 MSK 2019","Sun Aug 11 21:39:34 MSK 2019","288","","PetPostCaseSensitiveTest","","PetPostCaseSensitiveTest","PostCaseSensitiveStatusTest","Pet endpoint field status case sensitive test #1","test checks field status case sensitive, expected result is case independence"
"failed","Sun Aug 11 21:39:35 MSK 2019","Sun Aug 11 21:39:36 MSK 2019","294","","PetPostNegativeTestWithJsonData","","PetPostNegativeTestWithJsonData","PetPostNegativeTest","Pet endpoint POST negative test #5","test checks POST request with empty request body, with additional nonexistent field,without required fields, expected result status code 405"
"passed","Sun Aug 11 21:39:40 MSK 2019","Sun Aug 11 21:39:40 MSK 2019","311","","PetPostPositiveTestsWithAllFields","","PetPostPositiveTestsWithAllFields","PetPostPositivePairZeroTests","Pet endpoint POST positive test with all fields #1","test checks POST request with headers and all fields which have pair zero value"
"failed","Sun Aug 11 21:39:48 MSK 2019","Sun Aug 11 21:39:48 MSK 2019","282","","PetPostPositiveTestsWithRequiredFields","","PetPostPositiveTestsWithRequiredFields","PetPostPositiveTestsWithRequiredFields405","Pet endpoint POST positive test with required fields #3","test checks POST request with headers and required fields  with invalid data, expected response status code 405"
"passed","Sun Aug 11 21:39:46 MSK 2019","Sun Aug 11 21:39:47 MSK 2019","581","","PetPostPositiveTestsWithRequiredFields","","PetPostPositiveTestsWithRequiredFields","PetPostPositiveTestsWithRequiredFields200","Pet endpoint POST positive test with required fields #10","test checks POST request with headers and required fields which have valid data, expected response status code 200 and well-formed json with test data"
"passed","Sun Aug 11 21:39:43 MSK 2019","Sun Aug 11 21:39:43 MSK 2019","587","","PetPostPositiveTestsWithRequiredFields","","PetPostPositiveTestsWithRequiredFields","PetPostPositiveTestsWithRequiredFields200","Pet endpoint POST positive test with required fields #4","test checks POST request with headers and required fields which have valid data, expected response status code 200 and well-formed json with test data"
"failed","Sun Aug 11 21:39:29 MSK 2019","Sun Aug 11 21:39:30 MSK 2019","1215","","PetGetPositiveTests","","PetGetPositiveTests","PetGetNotFoundTest404","Pet endpoint GET positive test #3","test checks GET request with nonexistent id, expected response status code 404 and Pet not found message"
"failed","Sun Aug 11 21:39:39 MSK 2019","Sun Aug 11 21:39:40 MSK 2019","327","","PetPostPositiveTestsWithAllFields","","PetPostPositiveTestsWithAllFields","PetPostPositiveTestsWitAllFields405","Pet endpoint POST positive test with all fields #2","test checks POST request with headers and all fields  with invalid data, expected response status code 405"
"failed","Sun Aug 11 21:39:34 MSK 2019","Sun Aug 11 21:39:34 MSK 2019","293","","PetPostCaseSensitiveTest","","PetPostCaseSensitiveTest","PostCaseSensitiveStatusTest","Pet endpoint field status case sensitive test #2","test checks field status case sensitive, expected result is case independence"
"passed","Sun Aug 11 21:39:30 MSK 2019","Sun Aug 11 21:39:31 MSK 2019","595","","PetGetPositiveTests","","PetGetPositiveTests","PetGetPositiveTest200","Pet endpoint GET positive test #1","test checks GET request with valid id, expected response status code 200 and and well-formed json with test data"
"failed","Sun Aug 11 21:39:47 MSK 2019","Sun Aug 11 21:39:47 MSK 2019","282","","PetPostPositiveTestsWithRequiredFields","","PetPostPositiveTestsWithRequiredFields","PetPostPositiveTestsWithRequiredFields405","Pet endpoint POST positive test with required fields #2","test checks POST request with headers and required fields  with invalid data, expected response status code 405"
"passed","Sun Aug 11 21:39:36 MSK 2019","Sun Aug 11 21:39:36 MSK 2019","306","","PetPostPositiveTestsWithAllFields","","PetPostPositiveTestsWithAllFields","PetPostPositiveTestsWithAllFields200","Pet endpoint POST positive test with all fields #1","test checks POST request with headers and all fields which have valid data, expected response status code 200 and well-formed json with test data"
"passed","Sun Aug 11 21:40:00 MSK 2019","Sun Aug 11 21:40:00 MSK 2019","588","","PetPutPositiveTests","","PetPutPositiveTests","PetPutPositiveTest200","Pet endpoint PUT positive test #5","test checks PUT request with valid data, expected response status code 200 and well-formed json with test data"
"passed","Sun Aug 11 21:39:39 MSK 2019","Sun Aug 11 21:39:39 MSK 2019","318","","PetPostPositiveTestsWithAllFields","","PetPostPositiveTestsWithAllFields","PetPostPositiveTestsWithAllFields200","Pet endpoint POST positive test with all fields #10","test checks POST request with headers and all fields which have valid data, expected response status code 200 and well-formed json with test data"
"passed","Sun Aug 11 21:40:03 MSK 2019","Sun Aug 11 21:40:03 MSK 2019","569","","PetPutPositiveTests","","PetPutPositiveTests","PetPutPositiveTest200","Pet endpoint PUT positive test #10","test checks PUT request with valid data, expected response status code 200 and well-formed json with test data"
"failed","Sun Aug 11 21:39:27 MSK 2019","Sun Aug 11 21:39:27 MSK 2019","313","","PetGetPositiveTests","","PetGetPositiveTests","PetGetInvalidId400","Pet endpoint GET positive test #7","test checks GET request with invalid id, expected response status code 400 and Invalid ID supplied"
"failed","Sun Aug 11 21:39:55 MSK 2019","Sun Aug 11 21:39:56 MSK 2019","302","","PetPutPositiveTests","","PetPutPositiveTests","PetPutInvalidId400","Pet endpoint PUT positive test #1","test checks PUT request with invalid id, expected response status code 400 and Invalid ID supplied"
"failed","Sun Aug 11 21:39:48 MSK 2019","Sun Aug 11 21:39:48 MSK 2019","291","","PetPostPositiveTestsWithRequiredFields","","PetPostPositiveTestsWithRequiredFields","PetPostPositiveTestsWithRequiredFields405","Pet endpoint POST positive test with required fields #5","test checks POST request with headers and required fields  with invalid data, expected response status code 405"
"failed","Sun Aug 11 21:39:56 MSK 2019","Sun Aug 11 21:39:56 MSK 2019","286","","PetPutPositiveTests","","PetPutPositiveTests","PetPutInvalidId400","Pet endpoint PUT positive test #3","test checks PUT request with invalid id, expected response status code 400 and Invalid ID supplied"
"failed","Sun Aug 11 21:39:26 MSK 2019","Sun Aug 11 21:39:26 MSK 2019","301","","PetGetPositiveTests","","PetGetPositiveTests","PetGetInvalidId400","Pet endpoint GET positive test #5","test checks GET request with invalid id, expected response status code 400 and Invalid ID supplied"
"passed","Sun Aug 11 21:39:38 MSK 2019","Sun Aug 11 21:39:39 MSK 2019","369","","PetPostPositiveTestsWithAllFields","","PetPostPositiveTestsWithAllFields","PetPostPositiveTestsWithAllFields200","Pet endpoint POST positive test with all fields #9","test checks POST request with headers and all fields which have valid data, expected response status code 200 and well-formed json with test data"
"failed","Sun Aug 11 21:39:42 MSK 2019","Sun Aug 11 21:39:43 MSK 2019","304","","PetPostPositiveTestsWithRequiredFields","","PetPostPositiveTestsWithRequiredFields","PetPostPositiveTestsWithRequiredFields200","Pet endpoint POST positive test with required fields #3","test checks POST request with headers and required fields which have valid data, expected response status code 200 and well-formed json with test data"
"failed","Sun Aug 11 21:39:48 MSK 2019","Sun Aug 11 21:39:49 MSK 2019","306","","PetPostPositiveTestsWithRequiredFields","","PetPostPositiveTestsWithRequiredFields","PetPostPositiveTestsWithRequiredFields405","Pet endpoint POST positive test with required fields #6","test checks POST request with headers and required fields  with invalid data, expected response status code 405"
"passed","Sun Aug 11 21:39:58 MSK 2019","Sun Aug 11 21:39:59 MSK 2019","587","","PetPutPositiveTests","","PetPutPositiveTests","PetPutPositiveTest200","Pet endpoint PUT positive test #2","test checks PUT request with valid data, expected response status code 200 and well-formed json with test data"
"failed","Sun Aug 11 21:39:56 MSK 2019","Sun Aug 11 21:39:56 MSK 2019","281","","PetPutPositiveTests","","PetPutPositiveTests","PetPutInvalidId400","Pet endpoint PUT positive test #2","test checks PUT request with invalid id, expected response status code 400 and Invalid ID supplied"
"failed","Sun Aug 11 21:39:39 MSK 2019","Sun Aug 11 21:39:39 MSK 2019","291","","PetPostPositiveTestsWithAllFields","","PetPostPositiveTestsWithAllFields","PetPostPositiveTestsWitAllFields405","Pet endpoint POST positive test with all fields #1","test checks POST request with headers and all fields  with invalid data, expected response status code 405"
"failed","Sun Aug 11 21:39:27 MSK 2019","Sun Aug 11 21:39:28 MSK 2019","1103","","PetGetPositiveTests","","PetGetPositiveTests","PetGetNotFoundTest404","Pet endpoint GET positive test #1","test checks GET request with nonexistent id, expected response status code 404 and Pet not found message"
"failed","Sun Aug 11 21:39:49 MSK 2019","Sun Aug 11 21:39:50 MSK 2019","297","","PetPostPositiveTestsWithRequiredFields","","PetPostPositiveTestsWithRequiredFields","PetPostPositiveTestsWithRequiredFields405","Pet endpoint POST positive test with required fields #9","test checks POST request with headers and required fields  with invalid data, expected response status code 405"
"passed","Sun Aug 11 21:39:59 MSK 2019","Sun Aug 11 21:39:59 MSK 2019","569","","PetPutPositiveTests","","PetPutPositiveTests","PetPutPositiveTest200","Pet endpoint PUT positive test #3","test checks PUT request with valid data, expected response status code 200 and well-formed json with test data"
"failed","Sun Aug 11 21:39:51 MSK 2019","Sun Aug 11 21:39:52 MSK 2019","305","","PetPutNegativeTests","","PetPutNegativeTests","PetPutNegativeTest","Pet endpoint POST negative test #2","test checks POST request with empty request body, with additional nonexistent field,without required fields, expected result status code 405"
"passed","Sun Aug 11 21:39:46 MSK 2019","Sun Aug 11 21:39:46 MSK 2019","588","","PetPostPositiveTestsWithRequiredFields","","PetPostPositiveTestsWithRequiredFields","PetPostPositiveTestsWithRequiredFields200","Pet endpoint POST positive test with required fields #9","test checks POST request with headers and required fields which have valid data, expected response status code 200 and well-formed json with test data"
"passed","Sun Aug 11 21:39:36 MSK 2019","Sun Aug 11 21:39:36 MSK 2019","299","","PetPostPositiveTestsWithAllFields","","PetPostPositiveTestsWithAllFields","PetPostPositiveTestsWithAllFields200","Pet endpoint POST positive test with all fields #2","test checks POST request with headers and all fields which have valid data, expected response status code 200 and well-formed json with test data"
"failed","Sun Aug 11 21:39:33 MSK 2019","Sun Aug 11 21:39:33 MSK 2019","309","","PetPostCaseSensitiveTest","","PetPostCaseSensitiveTest","PostCaseSensitiveCategoryNameTest","Pet endpoint category nested field name case sensitive test #2","test checks category nested field name case sensitive, expected result is case independence"
"failed","Sun Aug 11 21:39:52 MSK 2019","Sun Aug 11 21:39:52 MSK 2019","298","","PetPutNegativeTests","","PetPutNegativeTests","PetPutNegativeTest","Pet endpoint POST negative test #3","test checks POST request with empty request body, with additional nonexistent field,without required fields, expected result status code 405"
"failed","Sun Aug 11 21:39:25 MSK 2019","Sun Aug 11 21:39:25 MSK 2019","359","","PetGetPositiveTests","","PetGetPositiveTests","PetGetInvalidId400","Pet endpoint GET positive test #2","test checks GET request with invalid id, expected response status code 400 and Invalid ID supplied"
"failed","Sun Aug 11 21:39:25 MSK 2019","Sun Aug 11 21:39:26 MSK 2019","346","","PetGetPositiveTests","","PetGetPositiveTests","PetGetInvalidId400","Pet endpoint GET positive test #3","test checks GET request with invalid id, expected response status code 400 and Invalid ID supplied"
"failed","Sun Aug 11 21:39:41 MSK 2019","Sun Aug 11 21:39:41 MSK 2019","300","","PetPostPositiveTestsWithAllFields","","PetPostPositiveTestsWithAllFields","PetPostPositivePairZeroTests","Pet endpoint POST positive test with all fields #3","test checks POST request with headers and all fields which have pair zero value"
"passed","Sun Aug 11 21:39:45 MSK 2019","Sun Aug 11 21:39:46 MSK 2019","595","","PetPostPositiveTestsWithRequiredFields","","PetPostPositiveTestsWithRequiredFields","PetPostPositiveTestsWithRequiredFields200","Pet endpoint POST positive test with required fields #8","test checks POST request with headers and required fields which have valid data, expected response status code 200 and well-formed json with test data"
"passed","Sun Aug 11 21:39:37 MSK 2019","Sun Aug 11 21:39:37 MSK 2019","349","","PetPostPositiveTestsWithAllFields","","PetPostPositiveTestsWithAllFields","PetPostPositiveTestsWithAllFields200","Pet endpoint POST positive test with all fields #4","test checks POST request with headers and all fields which have valid data, expected response status code 200 and well-formed json with test data"
"failed","Sun Aug 11 21:39:49 MSK 2019","Sun Aug 11 21:39:49 MSK 2019","294","","PetPostPositiveTestsWithRequiredFields","","PetPostPositiveTestsWithRequiredFields","PetPostPositiveTestsWithRequiredFields405","Pet endpoint POST positive test with required fields #8","test checks POST request with headers and required fields  with invalid data, expected response status code 405"
"passed","Sun Aug 11 21:39:37 MSK 2019","Sun Aug 11 21:39:37 MSK 2019","363","","PetPostPositiveTestsWithAllFields","","PetPostPositiveTestsWithAllFields","PetPostPositiveTestsWithAllFields200","Pet endpoint POST positive test with all fields #5","test checks POST request with headers and all fields which have valid data, expected response status code 200 and well-formed json with test data"
"failed","Sun Aug 11 21:39:32 MSK 2019","Sun Aug 11 21:39:33 MSK 2019","300","","PetPostCaseSensitiveTest","","PetPostCaseSensitiveTest","PostCaseSensitiveCategoryNameTest","Pet endpoint category nested field name case sensitive test #1","test checks category nested field name case sensitive, expected result is case independence"
"failed","Sun Aug 11 21:39:51 MSK 2019","Sun Aug 11 21:39:51 MSK 2019","290","","PetPutNegativeTests","","PetPutNegativeTests","PetPutNegativeTest","Pet endpoint POST negative test #1","test checks POST request with empty request body, with additional nonexistent field,without required fields, expected result status code 405"
"failed","Sun Aug 11 21:39:35 MSK 2019","Sun Aug 11 21:39:35 MSK 2019","344","","PetPostNegativeTestWithJsonData","","PetPostNegativeTestWithJsonData","PetPostNegativeTest","Pet endpoint POST negative test #4","test checks POST request with empty request body, with additional nonexistent field,without required fields, expected result status code 405"
"failed","Sun Aug 11 21:39:40 MSK 2019","Sun Aug 11 21:39:41 MSK 2019","338","","PetPostPositiveTestsWithAllFields","","PetPostPositiveTestsWithAllFields","PetPostPositivePairZeroTests","Pet endpoint POST positive test with all fields #2","test checks POST request with headers and all fields which have pair zero value"
"failed","Sun Aug 11 21:39:33 MSK 2019","Sun Aug 11 21:39:33 MSK 2019","324","","PetPostCaseSensitiveTest","","PetPostCaseSensitiveTest","PostCaseSensitiveCategoryNameTest","Pet endpoint category nested field name case sensitive test #3","test checks category nested field name case sensitive, expected result is case independence"
"failed","Sun Aug 11 21:39:52 MSK 2019","Sun Aug 11 21:39:52 MSK 2019","287","","PetPutNegativeTests","","PetPutNegativeTests","PetPutNegativeTest","Pet endpoint POST negative test #4","test checks POST request with empty request body, with additional nonexistent field,without required fields, expected result status code 405"
"failed","Sun Aug 11 21:39:28 MSK 2019","Sun Aug 11 21:39:29 MSK 2019","887","","PetGetPositiveTests","","PetGetPositiveTests","PetGetNotFoundTest404","Pet endpoint GET positive test #2","test checks GET request with nonexistent id, expected response status code 404 and Pet not found message"
"passed","Sun Aug 11 21:39:44 MSK 2019","Sun Aug 11 21:39:45 MSK 2019","573","","PetPostPositiveTestsWithRequiredFields","","PetPostPositiveTestsWithRequiredFields","PetPostPositiveTestsWithRequiredFields200","Pet endpoint POST positive test with required fields #6","test checks POST request with headers and required fields which have valid data, expected response status code 200 and well-formed json with test data"
"failed","Sun Aug 11 21:39:26 MSK 2019","Sun Aug 11 21:39:26 MSK 2019","373","","PetGetPositiveTests","","PetGetPositiveTests","PetGetInvalidId400","Pet endpoint GET positive test #4","test checks GET request with invalid id, expected response status code 400 and Invalid ID supplied"
"failed","Sun Aug 11 21:39:34 MSK 2019","Sun Aug 11 21:39:35 MSK 2019","287","","PetPostNegativeTestWithJsonData","","PetPostNegativeTestWithJsonData","PetPostNegativeTest","Pet endpoint POST negative test #1","test checks POST request with empty request body, with additional nonexistent field,without required fields, expected result status code 405"
"failed","Sun Aug 11 21:39:51 MSK 2019","Sun Aug 11 21:39:51 MSK 2019","291","","PetPostPositiveTestsWithRequiredFields","","PetPostPositiveTestsWithRequiredFields","PetPostPositiveTestsWithRequiredFields405","Pet endpoint POST positive test with required fields #14","test checks POST request with headers and required fields  with invalid data, expected response status code 405"
"passed","Sun Aug 11 21:40:02 MSK 2019","Sun Aug 11 21:40:03 MSK 2019","586","","PetPutPositiveTests","","PetPutPositiveTests","PetPutPositiveTest200","Pet endpoint PUT positive test #9","test checks PUT request with valid data, expected response status code 200 and well-formed json with test data"
"passed","Sun Aug 11 21:39:57 MSK 2019","Sun Aug 11 21:39:58 MSK 2019","591","","PetPutPositiveTests","","PetPutPositiveTests","PetPutPositiveTest200","Pet endpoint PUT positive test #1","test checks PUT request with valid data, expected response status code 200 and well-formed json with test data"
"failed","Sun Aug 11 21:39:41 MSK 2019","Sun Aug 11 21:39:41 MSK 2019","297","","PetPostPositiveTestsWithAllFields","","PetPostPositiveTestsWithAllFields","PetPostPositivePairZeroTests","Pet endpoint POST positive test with all fields #4","test checks POST request with headers and all fields which have pair zero value"
"failed","Sun Aug 11 21:39:35 MSK 2019","Sun Aug 11 21:39:35 MSK 2019","296","","PetPostNegativeTestWithJsonData","","PetPostNegativeTestWithJsonData","PetPostNegativeTest","Pet endpoint POST negative test #3","test checks POST request with empty request body, with additional nonexistent field,without required fields, expected result status code 405"
"failed","Sun Aug 11 21:39:57 MSK 2019","Sun Aug 11 21:39:57 MSK 2019","285","","PetPutPositiveTests","","PetPutPositiveTests","PetPutInvalidId400","Pet endpoint PUT positive test #7","test checks PUT request with invalid id, expected response status code 400 and Invalid ID supplied"
"passed","Sun Aug 11 21:39:36 MSK 2019","Sun Aug 11 21:39:37 MSK 2019","302","","PetPostPositiveTestsWithAllFields","","PetPostPositiveTestsWithAllFields","PetPostPositiveTestsWithAllFields200","Pet endpoint POST positive test with all fields #3","test checks POST request with headers and all fields which have valid data, expected response status code 200 and well-formed json with test data"
"failed","Sun Aug 11 21:39:50 MSK 2019","Sun Aug 11 21:39:51 MSK 2019","292","","PetPostPositiveTestsWithRequiredFields","","PetPostPositiveTestsWithRequiredFields","PetPostPositiveTestsWithRequiredFields405","Pet endpoint POST positive test with required fields #13","test checks POST request with headers and required fields  with invalid data, expected response status code 405"
"passed","Sun Aug 11 21:39:45 MSK 2019","Sun Aug 11 21:39:45 MSK 2019","583","","PetPostPositiveTestsWithRequiredFields","","PetPostPositiveTestsWithRequiredFields","PetPostPositiveTestsWithRequiredFields200","Pet endpoint POST positive test with required fields #7","test checks POST request with headers and required fields which have valid data, expected response status code 200 and well-formed json with test data"
"failed","Sun Aug 11 21:39:35 MSK 2019","Sun Aug 11 21:39:35 MSK 2019","292","","PetPostNegativeTestWithJsonData","","PetPostNegativeTestWithJsonData","PetPostNegativeTest","Pet endpoint POST negative test #2","test checks POST request with empty request body, with additional nonexistent field,without required fields, expected result status code 405"
"failed","Sun Aug 11 21:39:47 MSK 2019","Sun Aug 11 21:39:47 MSK 2019","293","","PetPostPositiveTestsWithRequiredFields","","PetPostPositiveTestsWithRequiredFields","PetPostPositiveTestsWithRequiredFields405","Pet endpoint POST positive test with required fields #1","test checks POST request with headers and required fields  with invalid data, expected response status code 405"
